5;10;43;SAN MARCOS
5;10;44;SAN ANTONIO
5;10;45;CANTERA BOCA
5;10;46;MANZANA E
5;10;47;ITA CARU 1RA. LINEA
5;10;48;YACARE I
5;10;49;SANTA CATALINA
5;10;50;BRASIL CUE
5;10;51;CERRITO
5;10;52;ARROYO MBARACA
5;10;53;WALTER INSFRAN
5;10;54;COSTA ROSADO
5;10;55;MARIA AUXILIADORA
5;10;56;SANTA LIBRADA
5;10;57;SAN VICENTE
5;10;58;MBOY CAE
5;10;59;AGUILA REAL
5;10;60;SAN PABLO
5;10;62;AGUARA CUA
5;10;63;FLORIDA
5;10;64;6 DE ENERO
5;10;65;NUEVA ASUNCION
5;10;66;ARROYO ESCALERA
5;10;67;NUEVA GUAIRA
5;10;68;ITA PLANCHON
5;10;69;ÑURUMI
5;10;70;ESPIRITU SANTO
5;10;71;1RO. DE MAYO
5;10;72;ARROYITO
5;10;73;CALLE 20
5;10;74;SAN JORGE
5;10;75;2DA LINEA NORTE
5;10;76;CAPITAN CUE
5;10;77;CARAPA I
5;10;78;YBA JHAI
5;10;79;1RA. LINEA
5;10;80;2DA. LINEA ITURBE
5;10;81;3RA. LINEA SUR
5;10;82;3RA. LINEA IRRAZABAL SUR
5;10;83;5TA. LINEA DELGADO
5;10;84;1RA. LINEA TACUATY
5;10;85;3RA. LINEA GRAL. GARAY
5;10;86;1RA. LINEA CHACORE
5;10;87;2DA. LINEA IRRAZABAL
5;10;88;CALLE SAN LUIS
5;10;89;3RA. LINEA CARGARA
5;10;90;2DA. LINEA NUEVA GUAIRA
5;10;91;3RA. LINEA DELGADO
5;10;92;ITURBE
5;10;93;5TA. LINEA REPATRIACION
5;10;94;BALANZA
5;10;95;4TA. LINEA
5;10;96;2DO. AZUL
5;10;97;2DA. LINEA DELGADO
5;10;98;2DA. LINEA CABALLERO ALVAREZ
5;10;99;OÑONDIVEPA
5;10;999;SIN DATOS DE COMPAÑIA
5;11;1;ZONA URBANA
5;11;2;MBUTUY-I                                          
5;11;3;INVERNADA                                         
5;11;4;MBUTUY                                            
5;11;5;NHATIURY                                          
5;11;6;MONDORI                                           
5;11;7;GUARDIA CUE - COSTA ALEGRE                                      
5;11;8;NHATIURY MI                                       
5;11;9;UMBU CUA                                          
5;11;10;SAN MIGUEL                                        
5;11;11;CALLE 40  - SAN JOSE OBRERO                                        
5;11;12;SAN ISIDRO                                        
5;11;15;SANTO DOMINGO 2                                   
5;11;16;CRUCE MBUTUY                                      
5;11;17;VIRGEN DE FATIMA
5;11;18;PARAGUARI
5;11;19;ZUCOLILLO
5;11;20;CALLE 20
5;11;21;SANTA LUCIA
5;11;22;25 DE DICIEMBRE
5;11;23;AÑA RETANGUE
5;11;24;BASTO LINEA
5;11;25;POTRERO CUE
5;11;26;SERAFINI
5;11;27;POTRERO JARDIN
5;11;28;SAN AGUSTIN
5;11;29;1RO. DE MARZO
5;11;30;TAPIRACUAI LOMA
5;11;31;JHUYBARA
5;11;32;TORIN CUE
5;11;33;4TA. LINEA YPYTA
5;11;34;CAPITAN CUE JURUMI
5;11;35;JHUGUA VERDE
5;11;36;TRAPICHE
5;11;37;10 DE AGOSTO
5;11;38;COSTA QUIÑONEZ
5;11;999;NR
5;12;1;ZONA URBANA
5;12;2;MARACANA                                          
5;12;3;TORIN                                             
5;12;4;FLORIDO                                           
5;12;5;ZAPALLO                                           
5;12;6;BERGTHAL                                          
5;12;7;COL. LUZ Y ESPERANZA                              
5;12;8;SOMMERFELD                                        
5;12;9;ASENT.CRISTOBAL ESPINOLA                          
5;12;10;YAGUARY                                           
5;12;11;PUENTE BABA
5;12;12;3 DE MAYO                                         
5;12;13;CALLE 3
5;12;14;TOVA CANGUE
5;12;15;PINDO I CULANDRILLO
5;12;16;LA FORTUNA
5;12;17;SANTA ROSA
5;12;18;RUTA I
5;12;19;PAIJHA
5;12;20;LOPEZ NARANJATY
5;12;21;CALLE 2
5;12;22;SANTO DOMINGO
5;12;23;SANTA MARIA
5;12;999;NR
5;13;1;ZONA URBANA
5;13;2;SAN ROQUE                                         
5;13;3;ZAPALLO                                           
5;13;4;ARSENIO BAEZ                                      
5;13;5;SAN ISIDRO NORTE                                  
5;13;6;CALABRIA                                          
5;13;7;SAN AGUSTIN                                       
5;13;8;NORTEAMERICA                                      
5;13;9;SAN BLAS                                          
5;13;10;CALLE ALEGRE                                      
5;13;11;LA VIRGINIA                                       
5;13;12;3 DE MAYO                                         
5;13;13;SAN FRANCISCO
5;13;14;8 DE DICIEMBRE
5;13;15;SAN JOSE
5;13;16;BARRIO ALEGRE
5;13;17;ASENTAMIENTO COETI YAVE
5;13;18;TORIN
5;13;19;MARIA AUXILIADORA
5;13;20;NUESTRA SEÑORA DE LA ASUNCION
5;13;21;CALLE BALSA
5;13;22;YGUAZU
5;13;23;POZO 3
5;13;24;SAN MIGUEL
5;13;25;CALLE CAACUPE
5;13;27;SAN JORGE
5;13;28;ÑU MBUCU
5;13;29;YHAI
5;13;30;KM. 238 RUTA 7
5;13;31;KM 243 RUTA 7
5;13;32;CALLE FATIMA
5;13;33;BARRIO CAACUPE
5;13;34;SAN ANTONIO
5;13;35;CENTRO (JOSE D. OCAMPOS)
5;13;36;INMOBILIARIA AMAMBAY
5;13;37;BARRIO CAÑADA
5;13;38;CALLE ACOSTA ÑU
5;13;39;TEMBIAPORA
5;13;40;KM 241 RUTA 7
5;13;41;COOPERADORA
5;13;42;CALLE MUNICIPAL
5;13;43;VIRGEN DE CAACUPE
5;13;44;CALLE SAN BERNARDINO
5;13;45;BARRIO PELIGRO
5;13;46;SAN AGUSTIN
5;13;47;BARRIO SAN PEDRO
5;13;48;POZO AZUL
5;13;50;CULANDRILLO
5;13;51;CALLE SAN BLAS
5;13;52;SYKYRA
5;13;53;SAN JUAN
5;13;54;SANTO DOMINGO
5;13;55;PAJHA
5;13;57;RUTA I
5;13;58;PINDO TEMBIAPORA
5;13;59;CALLE ALEGRE
5;13;999;SIN DATOS DE COMPAÑIA
5;14;1;ZONA URBANA
5;14;2;CAPILLITA                                         
5;14;3;TACUA CORA                                        
5;14;4;TAYAO                                             
5;14;5;CALLE 18
5;14;6;GUAVIRA
5;14;7;CALLE 20
5;14;8;ARROYO TERERE
5;14;9;CALLE 10 - TOBATIRY
5;14;10;CALLE 16 - TOBATIRY
5;14;11;CALLE 4  TOBATIRY
5;14;12;CALLE 6 TOBATIRY
5;14;13;CALLE 8 TOBATIRY
5;14;17;CALLE 17 TOBATIRY
5;14;18;CALLE 16 PFANNEL
5;14;21;CALLE 21
5;14;22;LINEA 13
5;14;23;CALLE 2
5;14;24;CALLE 14
5;14;25;CALLE 12
5;14;26;4TO. POTRERO
5;14;27;LINEA 7
5;14;28;CALLE 9 TOBATIRY
5;14;29;SAN ROQUE
5;14;30;ALEMAN CUE
5;14;31;LINEA 19 YAGUATIY
5;14;32;CRUCE SIMON BOLIVAR
5;14;33;CALLE 22
5;14;34;SAN ISIDRO
5;14;35;MONTANARO
5;14;999;SIN DATOS DE COMPAÑIA
5;15;1;ZONA URBANA
5;15;2;SANCHEZ CUE                                       
5;15;3;SATI B                                            
5;15;4;SAN ANTONIO                                       
5;15;5;ARGENTINA I                                       
5;15;6;BUENA VISTA                                       
5;15;7;ARA PORA SAN RAMON SAN PEDRO                      
5;15;8;PUENTE BABA - YKUA PORA                           
5;15;9;YHOVY                                             
5;15;10;COLONIAS UNIDAS                                   
5;15;11;LUCERO - CAMPANARIO                               
5;15;12;SYRYKA                                            
5;15;13;TORO KANGUE CENTRAL                               
5;15;14;PANAMBI                                           
5;15;15;TOLEDO                                            
5;15;16;CEDROTY                                           
5;15;17;SAN JUAN                                          
5;15;18;TRES PALMAS                                       
5;15;19;NHEMBIARA                                         
5;15;20;CASILLA DOS                                       
5;15;21;GUAJHORY                                          
5;15;22;BANDERITA                                         
5;15;23;SANTA LIBRADA                                     
5;15;24;TEMBIAPORA                                        
5;15;25;PINDO JU - PINDO I
5;15;26;YKUA PYTA                                         
5;15;27;CAPIATI                                           
5;15;28;SAN JORGE                                         
5;15;29;YHAI                                              
5;15;30;SANTA TERESA
5;15;31;SANTA ROSA
5;15;32;YBY RYBATE
5;15;33;ZAYAS CUE
5;15;34;YACARENTA
5;15;35;MBOCAYA I
5;15;36;SANTA RITA
5;15;37;CARLOS A. PFANNEL- CALLE 16 -21 PFANNEL
5;15;38;SAN ROQUE
5;15;39;SANTO DOMINGO
5;15;40;CALLE 12 - TAYAO
5;15;41;TOBATIRY - CALLE 14
5;15;42;CAPILLITA
5;15;43;19 INFANTIL  
5;15;44;10 CRUCE - 6 CRUCE -CALLE17 CRUSE
5;15;45;SAN ISIDRO
5;15;46;TOBATIRY
5;15;47;TACUARA -TACUARY
5;15;48;10 PARCON
5;15;49;GUAIKA
5;15;50;CERRO GARAY GUY
5;15;51;PUNTA
5;15;52;TAYAO - POTRERO
5;15;53;PLANTA URBANA
5;15;54;GUAVIRA
5;15;55;4 DE OCTUBRE
5;15;56;MARIA AUXILIADORA
5;15;57;CHEMENDA
5;15;58;SAN RAFAEL
5;15;59;1RA. CABALLERIA
5;15;60;SAN CRISTOBAL
5;15;61;3 CORRALES
5;15;62;11 DE SETIEMBRE
5;15;63;RANCHO FLORES
5;15;64;1RO DE MAYO
5;15;65;CORDILLERA
5;15;66;CAMPANARIO
5;15;67;MIL PALOS
5;15;68;CARRERIA I
5;15;69;BUEN JESUS
5;15;70;CALLE MONTANARO
5;15;71;CALLE 10 - TACUARY
5;15;72;RUSAFA
5;15;73;CALLE 8
5;15;74;LINEA 13
5;15;75;SAN FRANCISCO
5;15;76;CALLE 19
5;15;77;CALLE 20
5;15;78;CALLE 15
5;15;79;KOE RORY
5;15;80;PINDO
5;15;81;SAN MATEO
5;15;82;SAN CARLOS
5;15;83;RAUL OVIEDO
5;15;84;SAN MIGUEL
5;15;999;SIN DATOS DE COMPAÑIA
5;16;1;ZONA URBANA
5;16;2;RESERVA PARAGUAYA                                 
5;16;3;CAACUPEMI SAN MARCOS                              
5;16;4;SAN CARLOS                                        
5;16;5;ISLA CAMINERA                                     
5;16;6;SAN LORENZO                                       
5;16;7;SANTA TERESA                                      
5;16;8;SAN ANTONIO                                       
5;16;9;PALMITAL                                          
5;16;11;SAN ROQUE                                         
5;16;12;CAMPO FLORIDO                                     
5;16;13;YACARE CAI                                        
5;16;14;SANTA ANA                                         
5;16;15;MARGARITA                                         
5;16;16;PALOMARES                                         
5;16;17;ASENT. 6 DE ENERO                                 
5;16;18;CAACUPE
5;16;19;MARISCAL LOPEZ
5;16;20;LATERZA
5;16;21;SAN ISIDRO
5;16;22;MIL PALOS
5;16;23;CAAGUAZU
5;16;24;COMUNIDAD YBY MOROTI
5;16;999;SIN DATOS DE COMPAÑIA
5;17;1;ZONA URBANA
5;17;2;SAN RAFAEL                                        
5;17;3;REMANSO TORO                                      
5;17;4;SAN CARLOS                                        
5;17;5;CANDIA CUE                                        
5;17;6;CORRENTINA                                        
5;17;7;ZONA DE ESTANCIAS                                 
5;17;8;SANTA ROSA                                        
5;17;9;SAN MIGUEL                                        
5;17;10;SANTA LIBRADA                                     
5;17;11;KOE RORY                                          
5;17;12;YUQUYRY                                           
5;17;13;YKUA PORA                                         
5;17;14;PASO ITA                                          
5;17;15;SAN JOSE                                          
5;17;16;DUARTE CUE
5;17;17;CENTRO CULTURAL
5;17;18;SAN ANTONIO
5;17;19;SAN VICENTE
5;17;20;SAN BLAS
5;17;21;SAN JUAN
5;17;22;INMACULADA - ZANJA CORA
5;17;23;SAN AGUSTIN
5;17;24;SANTO DOMINGO
5;17;25;SAN ISIDRO
5;17;26;PARAJE TIMBO
5;17;27;MARIA AUXILIADORA
5;17;28;2DA. LINEA
5;17;29;6TA. LINEA
5;17;30;5TA. LINEA
5;17;31;3RA. LINEA
5;17;32;GUAYAIBI
5;17;33;CRISTO REY
5;17;34;PINDO'I
5;17;35;SAN LORENZO
5;17;36;CAÑADITA
5;17;37;NARANJATY
5;17;38;SAN PABLO
5;17;39;4TA. LINEA
5;17;40;SAN FRANCISCO
5;17;999;SIN DATOS DE COMPAÑIA
5;18;1;ZONA URBANA-CIUDAD
5;18;2;SAN LUIS                                          
5;18;3;POTRERO ACEVAL                                    
5;18;4;SAN DAMIAN                                        
5;18;5;ARROYO PORA                                       
5;18;6;COSTA VILLALBA - APLEYARD                         
5;18;7;SANTA ANA
5;18;8;JUGUA POI
5;18;9;NHUPY-EMPALADO                                     
5;18;10;TORIN CUE
5;18;11;SAN AGUSTIN
5;18;12;POTRERITO
5;18;13;CHOKOKUE RETA
5;18;14;POTRERO OCULTO
5;18;15;SAN BLAS
5;18;16;SANTIAGO LUIS FRANCO
5;18;17;VIRGEN DEL ROSARIO
5;18;999;SIN DATOS DE COMPAÑIA
5;19;1;ZONA URBANA
5;19;2;ZONA DE ESTANCIAS                                 
5;19;3;SAN MIGUEL                                        
5;19;4;SAN JOSE OBRERO                                   
5;19;5;ZANJA CORA                                        
5;19;6;SANTA ROSA                                        
5;19;7;SANTA LUCIA                                       
5;19;8;SAN ANTONIO                                       
5;19;9;SAN ISIDRO                                        
5;19;10;SAN LUIS                                          
5;19;11;MARIA AUXILIADORA                                 
5;19;12;LEIVA - I                                         
5;19;13;STO. DOMINGO
5;19;14;SAN VICENTE
5;19;15;SAN AGUSTIN                                       
5;19;16;CALLE PYAHU
5;19;17;SAN JUAN                                          
5;19;18;STA. LIBRADA
5;19;19;SAN RAFAEL                                        
5;19;20;SAN BLAS
5;19;21;3 DE NOVIEMBRE
5;19;22;SAN FRANCISCO
5;19;23;CARANDAYTY
5;19;24;SANTA ELENA
5;19;25;YCUA PORA
5;19;26;YUKYTY
5;19;999;SIN DATOS DE COMPAÑIA
5;20;1;ZONA URBANA
5;20;2;VIRGEN DE FATIMA                                  
5;20;3;CURUZU - I                                        
5;20;4;SAN BLAS                                          
5;20;5;CAPII BEBE                                        
5;20;6;SEGUNDA LINEA CANDELARIA                          
5;20;7;TEKOJOJA                                          
5;20;8;POROMBO                                           
5;20;9;PALOMARES                                         
5;20;10;MARACANA                                          
5;20;11;YERUTI                                            
5;20;12;ASENT.16DE JULIO                                  
5;20;13;VILLA DEL ROSARIO                                 
5;20;14;PIRA VERA
5;20;15;SAN JUAN
5;20;16;SAN ISIDRO - MODELO
5;20;17;YBY PYTA
5;20;18;SAN JORGE
5;20;19;MBOCAYA I-SAN MIGUEL
5;20;20;QUINIENTOS 3
5;20;21;SANTO DOMINGO
5;20;22;ZAPATINI CUE
5;20;24;YATAI CUE
5;20;28;8 DE DICIEMBRE
5;20;29;ARROYO GUAZU
5;20;30;YBYCUI YOBAI
5;20;31;SANTA CLARA
5;20;32;SAN PEDRO
5;20;33;BELLA VISTA
5;20;34;PARIRI
5;20;35;MBOCAYATY
5;20;36;PINDO
5;20;39;SANTA ELENA
5;20;40;MARIA ELVA
5;20;41;GUAYAIBI
5;20;42;ADRISKUE
5;20;43;KA'I BO. 1RA. LINEA
5;20;44;SANTA LUCIA
5;20;45;SAN ANTONIO
5;20;46;CRUCE MBURUBICHA
5;20;47;DEPOSITO CUE
5;20;48;SIDEPAR
5;20;49;GUILLERMINA
5;20;50;6 DE ENERO
5;20;51;CURUPI CAY
5;20;52;1RA LINEA SANTA LIBRADA
5;20;57;MALVINA
5;20;58;YBYRA KATU
5;20;59;PIRA PIRE
5;20;60;MARIA AUXILIADORA
5;20;61;SAN FRANCISCO
5;20;62;BARRIO TERMINAL
5;20;63;BARRIO SAN RAMON
5;20;65;VIRGEN DEL ROSARIO
5;20;66;SAGRADA FAMILIA
5;20;67;SAN MIGUEL
5;20;68;30 DE JULIO
5;20;69;NUEVA ESPERANZA
5;20;70;MBURUVICHA
5;20;999;SIN DATOS DE COMPAÑIA
5;21;1;ZONA URBANA
5;21;2;CABALLERIA
5;21;3;PINDO AZUL
5;21;4;LA PALOMA
5;21;5;SAN JORGE
5;21;6;YCUA PYTA
5;21;7;MARTILLO
5;21;8;PORTON JHU
5;21;9;GUAVIRA
5;21;10;CAPIATI
5;21;11;SANTA MARIA
5;21;12;YHAI
5;21;13;MONCHO CUE
5;21;14;ROMERO CUE
5;21;15;CALLE LORITO
5;21;16;SAN RAFAEL
5;21;17;SANTA LIBRADA
5;21;18;SAN CRISTOBAL
5;21;19;TEMBIAPORA 1º y 2º LINEA
5;21;20;CRISTO REY
5;21;21;GUAJORY
5;21;22;CALLE BALSA-MARIA AUXILIADORA
5;21;23;TABLITA
5;21;24;8 DE DICIEMBRE
5;21;999;SIN DATOS DE COMPAÑIA
6;1;2;ARASATY                                         
6;1;3;JAULA CUE INMACULADA CONCEPCION                 
6;1;4;JAHAPETY                                        
6;1;5;TAJY                                            
6;1;6;KAVAJU RETA                                       
6;1;7;ARROYO PORA                                     
6;1;8;ROJA SILVA                                      
6;1;9;SAN JOSE MI                                     
6;1;10;SAN PEDRO MI                                     
6;1;11;CAAZAPA                                         
6;1;12;PASO PINDO                                      
6;1;13;SANTA TERESITA                                  
6;1;14;ROSARIO GUAVIRA                                 
6;1;15;ISLA PAU                                        
6;1;16;ÑU PUAHU MI                                     
6;1;17;ROSARIO KATUPYRY                                
6;1;18;KERA -Y HUGUA-I                                 
6;1;19;SAN ANTONIO                                     
6;1;20;ÑAUNDY                                          
6;1;21;POTERO YBATE                                    
6;1;22;20 DE JULIO                                     
6;1;23;SAN SALVADOR                                    
6;1;24;ÑUPYAHU GUASU                                   
6;1;25;FATIMA                                          
6;1;26;SAN IGNACIO                                     
6;1;27;BOQUERON                                        
6;1;28;ÑANDUCUA                                        
6;1;29;SANTA CATALINA                                  
6;1;30;VISCAINO                                        
6;1;31;COLONIA SAN COSME                               
6;1;32;ISLA GUAZU                                      
6;1;33;GALEANO CUE                                     
6;1;34;POTRERO GUAZU                                   
6;1;35;ALBADON                                         
6;1;36;POTRERO SAN MARCOS                              
6;1;37;HUGUA GUAZU                                     
6;1;38;LOMA CLAVEL                                     
6;1;39;ROSARIO SARANDY                                 
6;1;40;SAN PEDRO
6;1;41;SANTA LUCIA
6;1;42;3 DE FEBRERO
6;1;43;CAPILLITA
6;1;44;SAN JOSE CENTRO
6;1;45;CORRALITO SAN MIGUEL
6;1;46;SAN AGUSTIN
6;1;47;JEROVIA 3RA. LINEA
6;1;48;POTRERITO 8
6;1;49;ROSARIO TATU I
6;1;52;POTRETO LAUREL 
6;1;53;ARROYO GUAZU
6;1;54;SAN BLAS
6;1;55;NUEVA COLOMBIA
6;1;56;SAN MIGUEL
6;1;57;YBYRACAI GUA  
6;1;58;COSTA ALEGRE
6;1;59;LOTE I
6;1;60;11 ESTRELLAS
6;1;61;SAN ROQUE ÑUMI
6;1;62;MBOCAYA
6;1;63;MARIA AUXILIADORA
6;1;64;CAÑADA
6;1;65;COSTA DULCE
6;1;66;ISLA SACA
6;1;67;KUARAY RESE
6;1;68;RIACHUELO
6;1;69;ROGELIO R BENITEZ
6;1;70;SANTA ELENA
6;1;71;SOLALINDE
6;1;72;TACUARY
6;1;73;TORRES CUE
6;1;74;TRES FRONTERAS
6;1;75;VALOIS RIVAROLA
6;1;76;YATAITY
6;1;77;SAN MIGUEL 11
6;1;78;SANTA MARIA ÑU PYAHU MI
6;1;79;GUAVIRA
6;1;80;SAN RAFAEL
6;1;81;SAN FRANCISCO
6;1;82;29 DE SETIEMBRE
6;1;83;SAN MIGUEL ISLA
6;1;84;CARA CARA I
6;1;85;CERRITO
6;1;86;GRAL. DIAZ
6;1;87;LOMA HOVY
6;1;999;SIN ESPECIFICAR
6;2;1;ABAI
6;2;2;KILOMETRO 10                                     
6;2;3;ESPIRITU SANTO                                    
6;2;4;ARATIKU                                           
6;2;5;SAN ANTONIO                                       
6;2;6;SAN PABLO                                         
6;2;7;PIRAY (SAN ISIDRO)                                
6;2;8;NUEVA ESPERANZA                                   
6;2;9;SANTA CATALINA                                    
6;2;10;KAPIITYNDY                                        
6;2;100;TORIN
6;2;101;CHAQUIRA
6;2;102;CASTOR CUE
6;2;103;SAN RAMON
6;2;104;SAN PEDRO
6;2;11;GASPARCUE                                         
6;2;12;SAN LORENZO                                       
6;2;13;EMILIANORE                                        
6;2;14;ROSARIO PASTOREO                                  
6;2;15;VILLA PASTOREO                                    
6;2;16;TUNA                                              
6;2;17;8 DE DICIEMBRE                                   
6;2;18;SAN MIGUEL                                        
6;2;19;SAN CARLOS                                        
6;2;20;LINEA SAN PABLO                                   
6;2;21;SANTA TERESA-GOLONDRINA-MARACANA                  
6;2;22;MBOKAJA                                           
6;2;23;CAMPO AZUL                                        
6;2;24;KUATI                                             
6;2;25;TUPARENDA                                         
6;2;26;CANTINA CUE                                       
6;2;27;PAULISTA                                          
6;2;28;TARUMA                                            
6;2;29;ENTRE RIOS                                        
6;2;30;LINEA 12                                          
6;2;31;ORO CUI                                           
6;2;32;PLANTACION                                        
6;2;33;TACUARATY                                         
6;2;34;YAKU                                             
6;2;35;KUÑATAI                                           
6;2;36;AMAMBAY                                           
6;2;37;SGDA LINEA CRISTAL                                
6;2;38;SAN JORGE                                         
6;2;39;PACURI 2                                          
6;2;40;SAN ISIDRO MBYA                                   
6;2;41;SAN ROQUE                                         
6;2;42;KM 18 MARIA AUXILIADORA                           
6;2;43;KOKUE POTY                                        
6;2;44;SAN AGUSTIN                                       
6;2;45;SAN MARCOS                                        
6;2;46;SANTA ELENA                                       
6;2;47;SANTA MARGARITA                                   
6;2;48;KM. 7
6;2;49;PUEBLO RA
6;2;50;CONJUNTA
6;2;51;SAN VALENTIN
6;2;52;SAN RAFAEL
6;2;54;BORDA GUAZU
6;2;55;ARROYO ITA
6;2;56;TARUMA I
6;2;57;KM. 10,5
6;2;58;IRUM
6;2;59;ARAI
6;2;60;SANTA ROSA
6;2;61;ARROYO MOROTI
6;2;63;BORDA
6;2;64;KM. 9
6;2;65;TRES BOCA
6;2;66;RESTANTES
6;2;67;YBYTIMI
6;2;68;CAÑADA 25
6;2;69;LIMA
6;2;70;POTRERO SECO
6;2;71;MBOY Y
6;2;72;DURAZNO
6;2;74;CARAGUATA
6;2;75;1RO.  DE MARZO
6;2;76;PYKYRY
6;2;77;MICHIMI
6;2;79;SANTA TERESA
6;2;80;BARRIO FATIMA
6;2;81;CERRO GUY CAPI I
6;2;82;CORAZON DE JESUS
6;2;83;SAN SEBASTIAN
6;2;84;CAMBA I
6;2;85;ITACURUBI
6;2;86;KM. 13
6;2;87;SANTA LIBRADA
6;2;88;SANTACRUZ
6;2;89;3 DE NOVIEMBRE
6;2;90;YCUA PORA
6;2;91;SAN JOSE
6;2;92;ZONA URBANA
6;2;93;CAMPITO
6;2;94;COLONIA NAVIDAD
6;2;95;POTRERO SAN JUAN
6;2;96;SAN ISIDRO PUEBLO RA
6;2;97;ALBORADA
6;2;98;SAN FRANCISCO
6;2;99;SIN DATO DE COMPAÑIA
6;2;999;SIN ESPECIFICAR
6;3;1;ZONA URBANA
6;3;2;COSTEADA                                          
6;3;3;JAPEPO ISLA                                       
6;3;4;MIRANDA CUE                                       
6;3;5;JEROVIA                                           
6;3;6;TORRES CUE                                        
6;3;7;SAN RAMON                                         
6;3;8;SANTA ROSA                                        
6;3;9;GUAHO                                             
6;3;10;SAN AGUSTIN                                       
6;3;11;SAN ISIDRO                                        
6;3;12;COCUERE                                           
6;3;13;CORAZON DE JESUS                                  
6;3;14;RECTOR CUE
6;3;15;HUGUA I
6;3;16;POTRERO GUAZU
6;3;18;SAN ANTONIO
6;3;19;CRISTO REY
6;3;20;MARIA AUXILIADORA
6;3;21;SAN FRANCISCO
6;3;22;ÑURUNDA Y
6;3;23;ÑU PYAHU
6;3;24;YATAYTY
6;3;25;BUENA VISTA
6;3;26;GRAL. DIAZ
6;3;27;COL. UNIDAS
6;3;28;ROSARIO
6;3;999;NR
6;4;2;SANTA TERESITA                                    
6;4;3;SAN CARLOS                                        
6;4;4;ROGELIO BENITEZ                                   
6;4;5;SANTA CECILIA                                     
6;4;6;CORRALITO SAN RAMON                               
6;4;7;CORRALITO SAN MIGUEL                              
6;4;8;LOMA I                                            
6;4;9;SAN ROQUE                                         
6;4;10;ZONA DE ESTANCIAS                                 
6;4;11;SANTA LIBRADA
6;4;12;ASENT. MA. AUXILIADORA
6;4;13;CERRO CORA I 
6;4;14;ZONA URBANA
6;4;15;CARACARA I
6;4;16;SANTA ELENA
6;4;17;KYRAY
6;4;999;SIN ESPECIFICAR
6;5;1;ZONA URBANA
6;5;2;SAN RAMON                                         
6;5;3;PATIÑO                                            
6;5;4;DURAZNO                                           
6;5;5;SANTA MARIA KM 50                                 
6;5;6;SANTA MARIA HUGUA                                 
6;5;7;SANTA MARIA                                       
6;5;8;PINDOYU                                           
6;5;9;ISLA FLORIDA                                      
6;5;10;SAN ESTANISLAO                                   
6;5;11;SANTO DOMINGO                                     
6;5;12;GUYRA KEHA                                        
6;5;13;SAN ANTONIO                                       
6;5;14;MBARAKAJA KUA                                     
6;5;15;COSTA ESPERANZA                                   
6;5;16;BARRIO SAN MARCOS
6;5;17;SANTA LIBRADA
6;5;18;8 DE DICIEMBRE
6;5;19;KM. 44 SAN RAMON
6;5;20;SAN JUAN BAUTISTA
6;5;21;MARIA AUXILIADORA
6;5;22;VALLE APUA
6;5;23;CAPIIBARY MI
6;5;24;KM. 43 SAN ESTANISLAO
6;5;25;SAN JOSE
6;5;26;SANTA TERESITA
6;5;27;MORINIGO
6;5;28;KUARAJHY RESE
6;5;29;CHAQUIRA
6;5;30;LOMA ROSADA
6;5;999;SIN ESPECIFICAR
6;6;2;SAN FRANCISCO MI                                  
6;6;3;29 DE SETIEMBRE                                   
6;6;4;SAN MIGUEL                                        
6;6;5;MACIEL                                            
6;6;6;COSTA DULCE                                       
6;6;7;ZANJA PYTA                                        
6;6;8;CARA CARAI                                        
6;6;9;VALOIS RIVAROLA                                   
6;6;10;SOLALINDE                                         
6;6;11;YBYRA CAIGUE
6;6;12;COSTA LIMA
6;6;13;ÑU PYAHUMI
6;6;14;SAN MIGUEL ROSADA
6;6;15;BOQUERON
6;6;16;SAN AGUSTIN
6;6;17;ROGELIO BENITEZ
6;6;18;YAHAPETY
6;6;999;SIN ESPECIFICAR
6;7;1;ZONA URBANA - CIUDAD
6;7;2;SAN RAFAEL                                        
6;7;3;SAN BENITO PINDO I                                
6;7;4;SANTA LIBRADA                                     
6;7;5;CIERVO CUA                                        
6;7;6;ÑUMI                                              
6;7;7;MANDUARA                                          
6;7;8;7 POTRERO SAN ALFONSO                             
6;7;9;FRANCO I                                          
6;7;10;SAN FRANCISCO                                     
6;7;100;CINCO POTRERO
6;7;101;SAN BERNARDO
6;7;102;OBRERO
6;7;104;ARROYO GUAZU
6;7;105;3 POTRERO
6;7;107;FARBAS CUE
6;7;108;ÑU PUAJHUMI
6;7;11;JHUGUA PUCU                                        
6;7;12;CABAYU ACANGUE                                    
6;7;13;NARANJO                                           
6;7;14;POTRERO YBATE                                     
6;7;15;KAUNDYGUE                                         
6;7;16;TEBICUARYMI                                       
6;7;17;SAN CARLOS                                        
6;7;18;AKANGUY                                           
6;7;19;YPANE                                             
6;7;20;ZANJA CORA                                        
6;7;21;PINDO I SANTA ROSA                                
6;7;22;SAN ROQUE GONZALEZ                                
6;7;23;ÑURUNDIA Y                                        
6;7;24;ISLA YOBAI                                        
6;7;25;SAN PEDRO                                         
6;7;26;ÑAHU                                              
6;7;27;POTRERO SANTIAGO                                  
6;7;28;ÑU PYAJHU                                          
6;7;29;NOGUERA CUE                                       
6;7;30;LORITO                                            
6;7;31;VIRGEN DE FATIMA                                  
6;7;32;CARIDAD                                           
6;7;33;VIJU                                              
6;7;34;EMPALADO                                          
6;7;35;SAN BLAS                                          
6;7;36;POTRERO OCULTO                                    
